pair_id,contrast,protocol_id,left_configuration_id,right_configuration_id,class_name,position,feature,distance_statistic,distance,left_contributing_sessions,right_contributing_sessions,minimum_contributing_sessions,support_status,included_in_primary_summary
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,7,iat_us,two_sample_ks,0.533333333333,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,8,iat_us,two_sample_ks,0.933333333333,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,9,iat_us,two_sample_ks,0.288888888889,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,10,iat_us,two_sample_ks,0.511111111111,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,11,iat_us,two_sample_ks,0.622222222222,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,12,iat_us,two_sample_ks,0.355555555556,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,13,iat_us,two_sample_ks,0.533333333333,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,14,iat_us,two_sample_ks,0.375710594315,43,45,43,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,15,iat_us,two_sample_ks,0.236257309942,38,45,38,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,16,iat_us,two_sample_ks,0.333333333333,36,45,36,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,17,iat_us,two_sample_ks,0.412186379928,31,45,31,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,18,iat_us,two_sample_ks,0.466666666667,30,45,30,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,19,iat_us,two_sample_ks,0.445410628019,23,45,23,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,20,iat_us,two_sample_ks,0.6,23,45,23,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,21,iat_us,two_sample_ks,0.633333333333,18,45,18,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,22,iat_us,two_sample_ks,0.6,18,45,18,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,23,iat_us,two_sample_ks,0.511627906977,18,43,18,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,24,iat_us,two_sample_ks,0.581395348837,16,43,16,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,25,iat_us,two_sample_ks,0.582995951417,13,38,13,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,26,iat_us,two_sample_ks,0.552380952381,12,35,12,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,27,iat_us,two_sample_ks,0.533333333333,12,30,12,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,28,iat_us,two_sample_ks,0.535714285714,9,28,9,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,29,iat_us,two_sample_ks,0.571428571429,9,28,9,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,30,iat_us,two_sample_ks,0.5,8,28,8,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,31,iat_us,two_sample_ks,0.384615384615,7,26,7,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,32,iat_us,two_sample_ks,0.769230769231,5,26,5,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,33,iat_us,two_sample_ks,0.730769230769,4,26,4,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,34,iat_us,two_sample_ks,0.730769230769,3,26,3,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,35,iat_us,two_sample_ks,0.64,2,25,2,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,36,iat_us,two_sample_ks,0.75,2,24,2,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,37,iat_us,two_sample_ks,0.833333333333,2,24,2,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,38,iat_us,two_sample_ks,,1,24,1,insufficient,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,39,iat_us,two_sample_ks,,1,24,1,insufficient,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,40,iat_us,two_sample_ks,,1,24,1,insufficient,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,1,ipv4_ttl,two_sample_ks,0.444444444444,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,2,ipv4_ttl,two_sample_ks,0.311111111111,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,3,ipv4_ttl,two_sample_ks,0.244444444444,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,4,ipv4_ttl,two_sample_ks,0,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,5,ipv4_ttl,two_sample_ks,0.333333333333,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,6,ipv4_ttl,two_sample_ks,0.422222222222,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,7,ipv4_ttl,two_sample_ks,0.177777777778,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,8,ipv4_ttl,two_sample_ks,0.577777777778,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,9,ipv4_ttl,two_sample_ks,0.377777777778,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,10,ipv4_ttl,two_sample_ks,0.155555555556,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,11,ipv4_ttl,two_sample_ks,0.111111111111,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,12,ipv4_ttl,two_sample_ks,0.177777777778,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,13,ipv4_ttl,two_sample_ks,0.2,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,14,ipv4_ttl,two_sample_ks,0.422222222222,43,45,43,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,15,ipv4_ttl,two_sample_ks,0.488888888889,38,45,38,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,16,ipv4_ttl,two_sample_ks,0.133333333333,36,45,36,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,17,ipv4_ttl,two_sample_ks,0.155555555556,31,45,31,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,18,ipv4_ttl,two_sample_ks,0.177777777778,30,45,30,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,19,ipv4_ttl,two_sample_ks,0.288888888889,23,45,23,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,20,ipv4_ttl,two_sample_ks,0.155555555556,23,45,23,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,21,ipv4_ttl,two_sample_ks,0.177777777778,18,45,18,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,22,ipv4_ttl,two_sample_ks,0.244444444444,18,45,18,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,23,ipv4_ttl,two_sample_ks,0.255813953488,18,43,18,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,24,ipv4_ttl,two_sample_ks,0.139534883721,16,43,16,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,25,ipv4_ttl,two_sample_ks,0.263157894737,13,38,13,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,26,ipv4_ttl,two_sample_ks,0.342857142857,12,35,12,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,27,ipv4_ttl,two_sample_ks,0.3,12,30,12,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,28,ipv4_ttl,two_sample_ks,0.214285714286,9,28,9,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,29,ipv4_ttl,two_sample_ks,0.178571428571,9,28,9,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,30,ipv4_ttl,two_sample_ks,0.357142857143,8,28,8,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,31,ipv4_ttl,two_sample_ks,0.153846153846,7,26,7,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,32,ipv4_ttl,two_sample_ks,0.0769230769231,5,26,5,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,33,ipv4_ttl,two_sample_ks,0.153846153846,4,26,4,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,34,ipv4_ttl,two_sample_ks,0.230769230769,3,26,3,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,35,ipv4_ttl,two_sample_ks,0.16,2,25,2,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,36,ipv4_ttl,two_sample_ks,0.0416666666667,2,24,2,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,37,ipv4_ttl,two_sample_ks,0.125,2,24,2,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,38,ipv4_ttl,two_sample_ks,,1,24,1,insufficient,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,39,ipv4_ttl,two_sample_ks,,1,24,1,insufficient,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,40,ipv4_ttl,two_sample_ks,,1,24,1,insufficient,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,1,signed_ip_total_length_bytes,two_sample_ks,0.955555555556,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,2,signed_ip_total_length_bytes,two_sample_ks,0.688888888889,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,3,signed_ip_total_length_bytes,two_sample_ks,0.755555555556,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,4,signed_ip_total_length_bytes,two_sample_ks,0.955555555556,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,5,signed_ip_total_length_bytes,two_sample_ks,0.622222222222,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,6,signed_ip_total_length_bytes,two_sample_ks,0.422222222222,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,7,signed_ip_total_length_bytes,two_sample_ks,0.444444444444,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,8,signed_ip_total_length_bytes,two_sample_ks,0.733333333333,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,9,signed_ip_total_length_bytes,two_sample_ks,0.355555555556,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,10,signed_ip_total_length_bytes,two_sample_ks,0.466666666667,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,11,signed_ip_total_length_bytes,two_sample_ks,0.311111111111,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,12,signed_ip_total_length_bytes,two_sample_ks,0.555555555556,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,13,signed_ip_total_length_bytes,two_sample_ks,0.444444444444,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,14,signed_ip_total_length_bytes,two_sample_ks,0.279069767442,43,45,43,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,15,signed_ip_total_length_bytes,two_sample_ks,0.552631578947,38,45,38,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,16,signed_ip_total_length_bytes,two_sample_ks,0.45,36,45,36,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,17,signed_ip_total_length_bytes,two_sample_ks,0.457347670251,31,45,31,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,18,signed_ip_total_length_bytes,two_sample_ks,0.455555555556,30,45,30,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,19,signed_ip_total_length_bytes,two_sample_ks,0.428019323671,23,45,23,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,20,signed_ip_total_length_bytes,two_sample_ks,0.648309178744,23,45,23,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,21,signed_ip_total_length_bytes,two_sample_ks,0.388888888889,18,45,18,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,22,signed_ip_total_length_bytes,two_sample_ks,0.555555555556,18,45,18,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,23,signed_ip_total_length_bytes,two_sample_ks,0.333333333333,18,43,18,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,24,signed_ip_total_length_bytes,two_sample_ks,0.5,16,43,16,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,25,signed_ip_total_length_bytes,two_sample_ks,0.352226720648,13,38,13,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,26,signed_ip_total_length_bytes,two_sample_ks,0.666666666667,12,35,12,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,27,signed_ip_total_length_bytes,two_sample_ks,0.416666666667,12,30,12,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,28,signed_ip_total_length_bytes,two_sample_ks,0.555555555556,9,28,9,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,29,signed_ip_total_length_bytes,two_sample_ks,0.376984126984,9,28,9,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,30,signed_ip_total_length_bytes,two_sample_ks,0.5,8,28,8,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,31,signed_ip_total_length_bytes,two_sample_ks,0.571428571429,7,26,7,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,32,signed_ip_total_length_bytes,two_sample_ks,0.723076923077,5,26,5,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,33,signed_ip_total_length_bytes,two_sample_ks,0.557692307692,4,26,4,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,34,signed_ip_total_length_bytes,two_sample_ks,0.435897435897,3,26,3,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,35,signed_ip_total_length_bytes,two_sample_ks,0.5,2,25,2,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,36,signed_ip_total_length_bytes,two_sample_ks,0.5,2,24,2,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,37,signed_ip_total_length_bytes,two_sample_ks,0.875,2,24,2,low_support,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,38,signed_ip_total_length_bytes,two_sample_ks,,1,24,1,insufficient,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,39,signed_ip_total_length_bytes,two_sample_ks,,1,24,1,insufficient,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,40,signed_ip_total_length_bytes,two_sample_ks,,1,24,1,insufficient,false
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,1,tcp_payload_length_bytes,two_sample_ks,0.955555555556,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,2,tcp_payload_length_bytes,two_sample_ks,0.244444444444,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,3,tcp_payload_length_bytes,two_sample_ks,0.755555555556,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,4,tcp_payload_length_bytes,two_sample_ks,0.555555555556,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,5,tcp_payload_length_bytes,two_sample_ks,0.333333333333,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,6,tcp_payload_length_bytes,two_sample_ks,0.422222222222,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,7,tcp_payload_length_bytes,two_sample_ks,0.622222222222,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,8,tcp_payload_length_bytes,two_sample_ks,0.711111111111,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,9,tcp_payload_length_bytes,two_sample_ks,0.622222222222,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,10,tcp_payload_length_bytes,two_sample_ks,0.555555555556,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,11,tcp_payload_length_bytes,two_sample_ks,0.266666666667,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,12,tcp_payload_length_bytes,two_sample_ks,0.511111111111,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,13,tcp_payload_length_bytes,two_sample_ks,0.444444444444,45,45,45,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,14,tcp_payload_length_bytes,two_sample_ks,0.279069767442,43,45,43,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,15,tcp_payload_length_bytes,two_sample_ks,0.552631578947,38,45,38,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,16,tcp_payload_length_bytes,two_sample_ks,0.277777777778,36,45,36,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,17,tcp_payload_length_bytes,two_sample_ks,0.322580645161,31,45,31,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,18,tcp_payload_length_bytes,two_sample_ks,0.388888888889,30,45,30,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,19,tcp_payload_length_bytes,two_sample_ks,0.337198067633,23,45,23,primary_supported,true
P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,20,tcp_payload_length_bytes,two_sample_ks,0.492753623188,23,45,23,primary_supported,true
